customer_id,actual,predicted
8649525,2628,2319.0085
1242611,2514,1876.2333
9467115,0,-23.62998
1618902,880,1150.8513
1435341,416,557.3344
5741989,63,298.47763
8423804,520,1122.9393
4893343,1438,477.4634
6026638,402,1039.2844
5102428,530,461.69327
4211546,131,334.54443
2147563,119,646.92145
3007306,403,351.5888
3506724,561,519.0592
1753248,446,503.36493
1067115,497,396.38266
4942230,306,400.517
6096036,548,1294.1433
1609753,330,425.94196
8962897,178,323.17496
9049512,452,463.66772
9318538,250,470.45236
1342180,311,318.019
3738908,263,147.01163
1610429,1,148.24944
9811305,175,403.9169
2720980,208,412.51025
2395893,347,371.4377
8406268,299,277.8773
9710961,287,390.81308
2688067,173,214.34808
1132801,151,368.5342
8327629,554,244.02156
1318863,607,245.27405
5117982,588,96.556244
9975355,114,97.08063
4756446,302,361.22296
4828886,121,400.70535
1525871,0,13.900229
1241015,375,196.75226
9065995,368,252.2281
6206108,186,87.14461
3926262,113,424.1365
7785882,241,362.40448
1229662,33,152.16324
7243522,0,11.340033
2684319,126,275.32306
8392539,209,308.1825
8244710,261,273.9505
7400852,0,140.15407
2341888,136,246.05545
7271671,166,257.36023
3537244,302,359.38028
5771812,143,313.8443
1650038,183,181.69919
9134941,43,393.6444
9578843,17,219.04019
6866175,167,225.98193
4186957,232,487.86374
1261120,77,226.68018
7947635,222,340.6188
2513224,233,79.36229
2569112,337,171.05
7752441,75,127.2445
1150412,65,130.29701
4382091,93,148.71469
4474245,107,167.69933
3798379,120,204.31027
7604799,78,75.80459
7799847,102,274.37387
9341302,86,135.28857
2262358,66,208.25635
4804651,84,230.1
4908594,61,191.09828
2407192,5,67.374115
5855923,53,209.36095
4451166,49,198.22644
6849585,25,111.52296
5260894,119,198.0159
4764333,9,97.78918
2375746,215,77.62958
9553202,30,111.20587
6709871,61,204.79465
7756617,146,166.89655
9060305,71,294.7585
5473514,42,173.75166
1594729,156,105.938484
3219760,234,91.634735
4591716,55,121.36721
2872694,16,92.3355
8465588,289,131.69057
2654015,82,150.51059
5809109,183,117.9524
2952325,107,101.76616
9618217,132,132.87631
9843137,174,136.19006
9679391,33,91.4399
4008516,47,143.56725
7866866,5,84.494514
4412215,46,322.2583
6628783,142,70.13741
9346906,2,129.07906
7939178,11,72.107925
1425811,274,58.952976
1545938,211,75.79774
1031165,100,209.98103
8822663,97,106.36979
9503048,126,99.60005
5041692,177,44.717712
3754535,78,101.35881
8886826,65,118.10089
7940745,114,85.62031
4414897,32,110.741486
2674263,25,118.84773
6661377,0,14.174141
7581616,84,47.715996
8441483,0,21.303238
1968660,59,75.481155
3634986,80,100.98013
8811997,139,84.9723
2578464,183,113.62102
6509907,54,224.65428
4576544,34,66.80993
9003245,0,-3.9730535
4275069,67,66.3187
6365249,62,188.83977
2694213,28,106.22689
6385644,85,128.23042
9163813,103,53.524647
1198032,163,65.06835
3162626,76,86.07479
1073325,47,111.09326
4050612,258,61.71564
7313337,0,-10.143458
5846474,0,23.361319
5021326,74,115.46242
8714192,76,126.39339
2577278,177,120.95636
9150929,92,40.55066
5678343,81,150.9502
7984427,272,121.32592
3403487,102,83.14614
1470786,79,63.184948
5606263,79,69.50477
8960262,49,126.69573
5837358,0,54.115643
8102985,102,118.50346
6595913,59,75.65934
5581181,40,89.17068
2211812,120,181.80748
9551370,67,86.016815
8132113,26,56.84524
6169222,92,32.665565
9037014,164,18.47144
2118818,46,101.67532
8128037,75,115.61951
8941600,239,132.7253
8972999,69,67.30871
3497621,3,45.043617
7364846,66,145.88315
1099520,31,71.3478
6330326,113,71.33724
9337548,30,21.222586
3118654,82,59.010307
2575375,114,70.86699
1491424,82,66.58385
7621018,68,154.5316
4258203,0,20.007599
5042492,31,81.54708
7487731,3,25.092918
6900166,61,100.56553
9360481,59,38.07929
6150282,41,64.13752
1595908,0,39.696453
9493878,0,20.217688
1182581,30,64.039986
5695488,13,130.29282
3706750,21,51.748737
9609324,9,36.56607
3745019,54,47.166813
3281066,62,62.689552
8981932,129,72.85481
7048674,124,68.22337
7059704,121,116.72039
3446262,87,138.85484
3606248,80,69.28321
6531737,13,68.02254
8874983,6,53.070766
5382497,76,67.52062
1952531,185,135.71759
4363353,73,93.385254
1499465,38,65.51562
3484188,58,51.23042
8753356,0,54.442657
4443742,132,120.288025
4174118,0,20.229952
2269586,15,30.050524
2099931,18,55.468487
2812713,55,112.39431
8255953,56,60.98493
8584355,113,137.39262
7000081,0,-10.238502
6213890,94,178.81795
3149584,0,24.964258
1959675,165,101.140526
9447359,89,74.06542
4607524,56,54.06002
5379211,194,61.27443
1851285,144,68.26753
7707585,187,15.272681
6309447,65,81.015526
4339538,31,16.731825
5379328,53,75.97
5815586,46,70.1317
3827001,78,50.644413
5007710,107,57.562027
3637532,60,9.230871
2185759,84,50.266827
1435072,0,20.665333
8019434,3,38.61526
3944257,22,45.760914
3812018,17,16.443289
6780796,61,51.21891
9831946,12,69.69867
3105989,148,49.697968
8050114,29,56.155224
7614360,212,67.213524
1826277,0,14.385723
7338523,28,53.01802
9471040,94,103.56888
1440353,0,47.70001
2326469,42,61.971878
6334856,25,64.444496
2069471,59,65.123
4448731,19,66.93419
3370359,24,37.26603
3260587,11,39.792908
2423230,31,53.31621
8214053,32,197.80003
4504480,0,70.93947
2806266,71,32.861652
9360266,25,24.986584
2309184,89,88.33326
5816345,109,144.82408
5797570,107,77.21192
3785281,100,67.28162
7546401,0,14.112255
5132823,49,74.10798
5900732,12,29.29162
3555837,0,11.632797
7463368,88,118.63933
8992880,43,28.43366
3217827,29,46.37392
2667560,31,55.330658
6174112,58,57.861347
1850553,37,53.41035
6223347,74,46.63165
8423024,12,206.65923
4176564,2,70.64666
7672866,32,44.57165
2386155,0,11.673179
7638277,0,14.385723
9403123,72,39.82079
2610766,3,55.193268
2927116,0,14.123964
3226914,36,70.858604
6038158,108,92.32535
2926183,12,49.4153
6447904,89,106.251465
4896399,35,70.4276
8002271,67,85.816475
5307695,30,154.66766
4402298,6,90.48452
5507779,2,23.204256
6173855,3,41.31112
2052324,29,34.777588
3069157,11,32.98882
5693049,150,64.1362
8967546,89,49.641758
7081418,65,24.889082
1968965,12,52.681763
4018146,11,58.28752
7443916,91,84.60324
5669465,40,69.91808
2360693,6,16.231133
6563658,107,67.354034
1919041,4,49.88975
4866131,5,25.474295
1075513,0,14.346438
7171329,0,12.216643
8548741,7,62.689552
8936259,28,31.718418
7343299,3,21.871206
6070462,106,71.01124
2669576,32,66.50325
9411341,55,70.32419
6484161,13,46.840237
1240419,14,64.82023
5941646,50,83.46932
4185986,1,10.997438
8916675,34,41.853954
9617091,0,26.761232
2183774,29,132.71748
6964217,24,35.747208
5069253,28,58.58351
6534144,4,46.84164
2949579,0,3.1636577
9972490,60,21.317469
4456084,64,49.33738
6935458,8,29.28723
7318001,42,44.604973
9793939,33,102.00198
7386675,49,60.66911
9964947,1,16.285873
1408866,2,24.900768
9668440,27,93.299995
5031023,8,18.300617
2313706,3,36.275616
5117765,0,11.995169
7238034,42,69.10005
9507282,3,24.962137
2380506,0,23.61313
7373733,3,37.3313
9288643,51,43.579636
7805971,15,23.458324
5391951,11,48.49968
9221445,0,53.10012
9985628,3,15.681036
5836005,0,32.77059
5180118,3,10.075794
1224236,73,27.319187
9000905,66,38.02139
7043570,40,109.49225
2432043,39,74.763245
9608131,96,125.87501
4104271,86,31.143475
2344288,0,15.901845
4681819,0,11.027488
3771083,44,61.42111
5537259,0,46.99823
4498135,37,62.91664
5684224,3,53.07813
2295841,40,83.18688
3786990,11,73.56406
7309474,37,58.554142
9606470,3,130.2687
1398818,13,72.25468
4086644,29,18.734226
2762280,27,27.336655
2441816,0,14.282468
9401556,19,47.60864
2314565,2,16.84998
7790619,99,96.638084
2728779,8,15.980349
8452328,12,37.487404
2185911,6,50.59153
9578191,6,22.308681
9751306,28,35.91458
5109613,25,90.59432
8974072,53,39.709747
3896635,56,32.893875
1357362,15,130.54378
4756752,32,52.072144
7790718,0,50.88538
1040842,22,17.925188
1932038,30,35.16576
7717809,20,197.597
4834902,282,22.483156
8624359,23,16.555563
1961565,32,43.72759
6995951,17,69.00961
1815058,57,8.831113
5821932,0,32.433647
8517552,15,17.632769
2339767,21,62.20533
8990969,1,48.827423
4813271,0,11.666133
1747128,8,20.807487
5049868,15,21.004673
5073416,22,63.75035
4859559,59,55.961166
2981538,58,53.237766
5051287,16,32.49086
1566871,30,47.72993
1919793,17,25.21711
7074957,39,78.274506
7386789,41,34.03106
2801980,55,63.454662
3188310,13,10.748075
2350017,0,13.488301
5128760,17,36.533398
5659335,13,52.538895
5286111,36,59.684372
6306698,23,34.871
2315120,7,8.337251
9993221,7,11.933062
9987263,37,20.932594
1006880,9,19.40379
9604230,44,62.13874
5166119,1,27.319187
1767116,0,21.828827
1656780,7,14.693794
7214115,0,12.373252
7432149,0,30.87297
8196085,42,45.0432
8964562,44,22.357542
6168007,96,14.077781
4569642,2,22.725672
3721624,22,56.8256
5027910,229,84.31599
2208411,99,14.86285
9815409,13,67.272354
9572497,61,74.971405
6332811,41,56.38963
6694632,19,15.682487
2831084,5,26.77671
8407573,34,34.855804
8256374,0,16.867447
5545327,90,75.916405
1122359,33,57.543007
8980023,0,12.167651
6533371,25,38.930405
8667290,8,55.821953
9597987,51,37.232883
9076688,7,45.04504
7046846,32,27.153744
9763081,42,19.946938
5212525,17,21.81136
6688388,29,54.64933
1739145,15,11.846583
9065746,35,28.5535
5454813,0,8.074219
7184601,44,10.5496235
4087858,59,7.3723607
1358340,33,33.034344
4849811,10,53.638416
9353281,41,29.03288
4635706,48,79.546555
8827094,169,35.735073
1441177,165,14.70105
4376952,0,10.627567
9955498,36,19.150574
8876500,7,16.902304
6648127,61,6.704194
3542013,89,41.667816
7764473,4,13.998886
6139629,2,16.74448
7215877,40,25.488417
5380606,20,63.585693
4233997,90,58.371815
5240411,32,47.50582
5638310,33,13.115435
1181986,6,11.358703
3991040,26,73.85394
8247935,82,27.05002
3185233,51,20.23014
2764434,1,22.725672
7898090,45,23.862455
4604981,16,17.39075
7951593,13,24.637053
7582586,2,11.52887
6137161,4,23.878563
1799192,0,16.399452
8075707,18,28.1511
5587256,10,22.78423
9937463,18,25.83945
6745258,3,50.623856
1682820,8,13.838301
7819951,20,26.332293
9467964,15,26.65048
1017349,8,18.165699
6062956,56,11.686957
8229843,0,9.688954
7322972,17,38.31968
8280665,1,19.415173
8428945,6,7.2232876
2824711,21,23.64461
5087037,0,16.27198
5226107,1,11.746721
9823407,18,63.45392
2355621,8,21.527777
6382534,25,77.63036
7207978,52,15.372253
8302040,18,46.890957
4007037,5,14.234938
2340175,11,11.962051
3618823,19,41.302692
6522609,18,37.898537
1689543,45,40.46164
2210573,48,62.527092
2505881,90,16.159964
3990426,0,14.782009
3498179,31,53.18936
2999372,11,13.95852
1905713,35,11.001061
4300308,12,81.76627
3850693,26,22.476446
4943152,4,21.29194
9182902,20,8.309734
8333296,164,10.509128
3401194,45,37.60494
8150419,2,22.130455
5637885,68,57.735687
3523379,24,23.969357
2033766,7,24.37201
4234839,2,11.166966
9971759,67,8.099278
8528382,0,17.303001
1979368,7,12.778706
7880995,5,24.060606
9154558,0,36.83445
2741531,0,27.420671
2318820,17,37.459625
9933356,62,47.322727
8252782,0,13.327293
3884227,5,20.23014
2113195,17,26.20314
3106771,2,2.882895
9538944,33,58.4584
8327137,0,-0.71151733
7562679,66,8.8035965
5174968,3,10.007934
7011835,0,7.3303494
5696898,9,61.708733
3124933,34,14.563192
9195736,49,19.697098
7286552,45,78.02106
5548257,0,3.9002829
7834605,2,12.217296
3915408,0,7.2058196
6777306,65,11.704425
7780387,43,17.651339
1695706,4,21.086895
9600565,0,11.012491
9909788,55,41.526035
8438580,8,37.79034
5973754,22,13.15076
3669288,0,11.484332
5119561,0,-3.7609155
4492388,0,11.843242
9639989,18,17.71032
4641340,5,55.13744
1925126,27,18.79348
5169428,0,35.625847
2849368,39,49.293823
1745724,31,27.438057
4514103,29,24.965641
2552513,10,23.542692
4211198,25,20.613552
1778682,7,61.443855
2676859,56,13.50967
2126093,4,14.269472
7367558,37,39.38985
1399059,24,12.065016
9443427,33,58.483627
1592924,4,67.58633
1655238,0,8.3490305
5244807,5,13.923373
3410537,33,8.66726
7625417,21,13.353738
8320026,31,14.9410515
7564360,0,11.484332
9024939,7,12.353814
3542181,0,13.096061
3555411,0,6.8685155
5619867,0,14.002543
7107013,2,47.214733
3665927,0,14.570521
8829971,53,40.05386
8335560,14,72.83747
9896604,3,14.9043665
8966532,5,30.061632
1624400,27,21.181995
7657532,27,17.501434
3836700,14,7.2497263
6752515,12,38.817192
6826108,12,41.494537
6186615,0,21.28934
8909846,30,13.067255
6633357,0,7.0003047
3202372,5,51.074425
7662612,7,7.7810526
7037684,0,63.234016
1296431,0,11.292731
5946378,0,11.292731
1706958,50,9.5568905
3789941,7,7.2805133
2325635,2,40.71555
8625312,164,3.1792548
4249992,0,10.83036
2104708,17,25.783009
6429695,8,32.38803
3246786,0,3.229708
9324768,0,6.2702584
3850855,0,6.9188967
3797222,36,16.227446
1566813,13,36.011124
6768759,33,12.565603
3107076,8,14.837912
7999775,7,7.0135856
8499846,63,25.175655
7868961,19,19.875553
7835634,0,9.749288
1359060,57,24.153553
2190102,61,14.957302
3147118,0,4.376682
8109494,5,11.178439
9715817,0,-3.7991993
6509327,8,9.45039
9567470,4,7.4974704
5603981,4,11.203503
9845101,47,6.8371882
9746004,56,28.027617
6278150,47,10.401305
8916281,19,38.33599
3483239,1,11.774385
6280064,0,26.072351
3245509,44,82.61614
3335667,90,8.194785
7431837,0,6.9258966
7942538,30,7.452869
8822897,0,46.69928
1066618,12,7.5640955
7131162,5,11.358703
5284470,0,6.9258966
2603525,26,5.733908
8733856,0,36.67984
3482861,4,15.972296
4790821,7,23.672743
7139473,8,13.540378
2984116,11,32.639977
9837592,39,27.878971
5445652,3,11.579801
3279963,5,41.77963
6305852,24,32.43304
8649640,14,13.657735
4698888,4,9.3326235
4485327,41,4.0825357
9131181,4,16.972858
7047634,1,8.054615
4628788,21,19.359325
5018473,0,7.4764066
1334313,47,9.509038
8863476,0,17.969564
2873718,13,10.220987
1730865,15,7.4026604
2928768,12,9.719593
5859415,8,19.697098
6140272,14,16.721458
8497770,44,18.879473
8362411,35,15.8203335
1625205,16,21.147425
9561888,0,10.903844
2446556,23,70.488396
7580778,0,14.313107
5099351,21,14.257821
9130472,0,3.3747797
2556952,15,8.927399
4850963,18,11.862709
2022495,0,7.753565
8241949,39,21.042088
7929345,13,18.231186
9706286,59,38.55072
6429865,10,57.37912
7117899,16,24.62712
7920219,8,36.64093
7575330,0,19.250893
1350085,11,8.757391
9260124,18,6.7808266
2143682,0,2.882895
3923649,14,14.395944
9605029,1,6.506899
9380156,10,14.6988
8642880,43,16.118784
3807742,0,7.4938745
9976192,56,21.758
4108862,9,41.166046
3239073,27,42.877823
1225225,9,2.4597955
2434316,18,2.8925495
3054410,0,7.8156962
6908254,4,18.70737
3345922,4,2.2275765
9737931,69,27.00426
8697678,0,1.6307943
2282933,0,12.835303
8221751,2,9.337496
1510371,1,2.9705842
9819030,19,11.9688
8653769,0,6.704194
4889568,24,13.593381
1714437,23,15.264193
5244095,29,4.0826783
6894927,34,45.611164
6640124,0,3.233194
7586197,26,7.909186
8856808,25,8.195793
4431629,0,7.4764066
6192945,9,14.25924
7146813,0,7.9248276
6616643,1,8.448223
6105521,10,9.991298
5884605,5,10.365458
9782315,29,10.870063
8761242,17,10.20352
2547652,24,7.747286
4067788,0,7.4764066
4331018,4,11.933714
4958645,0,13.434341
7038742,3,13.353738
3174034,2,6.6237087
4784483,26,3.5513089
4185746,75,22.757004
1100437,34,9.036801
1773952,0,8.147113
2314210,8,13.387192
9745794,18,15.9361105
2255097,18,19.669218
7003700,36,6.4942203
7264127,12,4.0825357
6913943,9,4.3398595
6625899,0,5.1763983
5025481,0,18.73075
1963530,2,15.636636
9117679,8,22.670406
7506362,1,3.9577644
4453423,26,4.3398595
1639681,5,16.834494
6612054,7,32.46625
2762696,0,3.194557
8743937,2,6.950803
7503368,23,12.468412
3205610,1,8.479375
3864348,9,12.883831
6425881,8,13.057894
2518495,2,8.840827
3784312,5,9.786478
6208285,9,4.181419
1541328,7,19.205126
4943899,4,6.3241506
1710544,11,17.872152
7416360,15,5.6436334
4707663,2,8.840827
4196094,39,17.78168
8805668,8,15.478656
3243370,0,8.976888
2175560,0,3.1664772
7885064,22,2.7542114
5476838,0,27.921026
9123080,0,14.087044
5952719,16,6.907291
7802758,105,36.522923
4254199,12,32.19576
4692252,28,33.962933
7005271,0,2.882895
8653216,30,4.8656635
2204972,23,74.9904
1207429,32,9.225522
2250794,0,7.5640955
6475854,22,6.339656
1294802,34,12.189217
1030580,2,6.4942203
7136456,30,4.181419
2537047,1,7.994154
6860735,11,8.840827
5511869,8,17.926407
6937682,0,14.2942295
9937452,33,2.2814689
8006476,0,2.0390964
3359398,25,9.184946
7297570,23,8.140498
3835552,0,2.6524224
4121261,7,7.994154
9415168,0,2.883628
4069702,14,4.693211
1204051,9,3.4545352
4347238,7,13.493818
3777289,16,9.42332
2000177,1,4.94832
8396761,37,27.617409
9795853,0,5.9364653
5072121,0,-1.2210224
1481260,5,31.312565
1642624,24,40.798244
5188435,15,2.510841
9520612,0,-2.9728613
1713653,0,5.9444814
6119805,0,5.982054
5199299,0,4.9266562
6981877,0,6.8207684
3342836,6,32.598194
2438792,0,10.423295
1505508,3,7.9275317
3551916,8,12.036809
5663643,7,23.186655
5507173,2,16.784119
6779173,49,3.8282483
7127840,1,7.0003047
4385405,1,6.5713086
9409783,0,7.884223
6196229,0,3.7272184
9955978,1,7.660212
3247897,35,3.1254745
7528506,0,2.5996306
4516821,0,9.068178
1505108,2,6.8746605
4832244,9,12.657172
3700829,0,4.693211
5879832,13,2.970902
4405134,8,6.0739017
8729970,6,7.5620213
1822951,27,32.076733
4948184,29,25.55531
1698295,0,2.422242
2064002,4,11.04046
7148646,0,6.506899
5676343,0,6.7808266
3957740,62,42.39251
6101785,0,6.8207684
4082611,22,2.8418922
1288833,3,12.490964
9265046,2,60.906044
4306196,24,3.5857105
6146916,0,23.819506
6748995,0,3.0894
5474255,79,3.0724385
7075083,0,2.8058178
5230462,0,2.882895
8390739,12,19.645864
9921125,11,2.4007132
5965061,0,8.210908
4438764,65,12.150897
5002177,0,7.618833
2161805,4,7.729818
3381493,0,2.1773634
9838164,0,18.51891
7936303,16,2.173189
5279089,10,37.32302
6584298,4,34.475204
1957519,5,43.878365
5030021,1,15.369128
1580977,0,2.3942647
8382909,18,3.1254745
8440708,0,7.682559
7474818,0,5.0384507
4400907,0,6.9524817
1354523,0,4.011318
5185321,0,4.3398595
3910746,11,2.794423
6273085,0,2.9883697
2217747,0,8.326638
4124481,2,9.671462
6861385,4,40.110344
6161283,40,2.7433777
1034734,1,2.882895
5160033,8,9.418899
1363203,1,11.327637
5157354,5,9.312893
9624366,44,53.016262
8055559,0,6.5538406
5183896,2,2.4597955
8060467,11,43.49129
3570469,0,6.8746605
6170775,0,8.593169
4698011,3,18.219294
5830888,52,20.958153
9055959,21,8.2488
6367497,3,9.30285
5737658,23,40.22154
3292188,0,40.916336
2566986,1,32.851543
7613002,0,15.158933
7273051,4,4.3486576
8793285,11,6.849264
8951256,89,31.059628
4344139,15,11.557412
1084566,1,5.1328435
5698126,7,14.747591
8678208,0,2.237231
3819376,0,8.172123
7691366,12,2.949565
6807332,0,2.6873198
9733508,12,7.456881
5541095,0,6.8921285
5037810,0,12.230788
3727665,3,5.639013
4446128,0,7.5254836
1328958,46,16.313541
7734282,0,6.9798174
3561512,21,50.815506
3206367,0,8.7423115
2383889,8,3.4198904
7551928,1,1.9978867
3704421,0,3.0894
6954110,0,2.313024
8508123,2,3.1429422
6359310,0,6.8746605
4012847,0,2.6524224
