customer_id,actual,predicted
1842566,5,2.5996306
3304823,0,6.6829257
7303422,0,6.7706146
5233127,0,2.794423
7898315,0,8.048044
2821074,2,8.204433
9766659,17,8.483902
8422930,1,7.747286
2552668,5,9.117849
1001614,29,16.0983
3119418,2,20.576056
3841729,16,2.8832128
2459835,1,9.188515
1998285,0,2.313024
3355958,2,4.536377
8882803,4,7.433508
7753033,0,6.6829257
4070196,0,2.5996306
5783805,9,7.9464407
5300724,0,63.204346
7926920,3,33.936497
9473504,11,8.799622
9996357,0,3.365998
5883356,31,7.5187016
5243101,20,3.0615394
3224600,28,8.761271
2768256,8,4.3249116
3966694,2,8.221901
1782218,9,8.519267
3392637,0,2.313024
3046776,29,8.222148
1636465,13,2.487656
3659692,0,2.7712853
9614254,0,2.6873198
2667775,8,12.668666
1481285,7,17.90337
8636053,0,3.0377936
8408667,0,3.3451216
4926999,9,12.7861805
1851014,0,1.7112805
7123405,1,8.028523
4485119,24,3.1363082
4688712,0,2.7188616
7167670,20,10.939217
6469371,0,2.8821123
7761884,0,3.071194
2493232,0,8.946883
9242163,6,2.9839013
4201649,22,2.487656
2141345,0,5.1496325
2738817,15,2.0855758
1324388,0,11.504154
5792522,13,5.987321
8645194,0,2.805035
5655072,0,3.8451748
5274179,34,8.623713
5130144,1,2.2275765
8884043,27,3.7381175
8659997,7,13.702266
8742914,3,6.1401567
4316509,0,2.0390964
3026586,4,35.956657
6996343,16,8.199577
9537247,7,8.729021
6531883,13,7.1611233
5835643,34,3.0724385
5415883,0,11.643868
1129794,0,5.8152885
4481963,2,16.48605
5881290,0,6.8921285
7418990,10,2.86114
8215540,0,6.4942203
2622349,20,6.748064
4571719,17,2.6873198
5967500,27,11.526306
5868665,0,2.7712853
1088438,0,2.8832128
4292270,4,5.7813425
3234405,1,3.4736707
2595467,1,28.0341
5805653,2,10.117723
3282419,35,1.9409702
6132736,0,4.8485823
9137750,2,3.8282483
2605729,0,3.3451216
5256406,0,3.7643127
5130163,8,36.406406
9640227,14,36.660652
5983416,0,0.09671063
8603939,10,3.0724385
1818348,0,2.5647333
8904183,0,2.0390964
1813043,36,22.212116
2251518,0,33.854763
7486210,0,3.3559558
3226498,0,12.039875
2383145,23,10.249584
6843383,1,2.2572305
5493158,0,2.8832128
1292487,0,16.173536
2668742,3,11.160748
1048447,8,10.939217
4945815,0,4.8485823
2973978,12,7.8223357
4734921,0,2.949565
7923135,4,5.399559
6382452,18,8.417524
5987978,7,8.445804
3979822,0,2.8418922
4065302,0,2.5647333
9796370,0,2.5996306
2253681,7,3.7381175
8859264,0,2.5996306
2368752,13,3.5857105
9231286,0,2.6698902
4757402,0,5.8086987
6944048,18,4.9412975
5321941,0,2.2275765
7720116,11,18.561312
5870091,31,3.0615394
8010030,0,2.2478123
4512163,0,4.0825357
2081286,0,7.1564217
4459020,0,2.204074
4435056,9,16.523287
8880895,7,2.6524224
4873579,13,10.61679
9986806,1,7.61477
7523531,0,-0.14231963
8164295,0,-0.2639486
9938009,8,10.733028
2874635,0,6.4293075
6960244,2,2.291763
8781151,0,2.5647333
7374912,0,1.7112805
1963935,42,3.0724385
2804384,9,19.45024
7536361,0,3.0615394
7394940,8,8.735752
7465454,0,2.7749329
9037039,9,65.382225
1374820,7,3.7381175
5595813,0,18.277729
5908503,24,7.856978
7845012,13,3.7555852
5144034,0,6.3241506
9653695,3,2.3152657
3463910,1,2.2814689
2756875,16,14.547449
6872788,2,3.4698975
5661767,0,2.369158
4298883,0,2.281151
9564829,6,8.210908
8891536,0,1.9978867
9718126,0,-0.5169293
8178418,17,5.281796
4209207,0,2.2275765
7957564,5,5.1496325
6941085,3,3.460604
7188137,0,5.7037387
3662694,4,13.859429
2117738,0,3.9359674
3675044,0,2.6659827
1465248,0,5.1321645
5092395,11,2.7542114
2522270,5,4.998214
3203775,0,2.7608454
8601659,11,1.9978867
2031083,1,3.6758416
2468543,12,6.680344
8652871,0,2.2989366
5667027,4,3.3559558
4220116,0,2.970902
1248411,0,2.313024
3571492,0,2.2275765
5630657,0,2.2989366
3955839,0,2.4597955
1991596,4,2.8832128
8875176,6,1.9978867
8585805,1,2.1695414
1766202,0,2.369158
1030134,5,7.856978
7455315,0,2.2814689
6413567,0,2.5647333
6890188,0,3.7555852
2540358,0,4.189982
9740620,7,3.652339
7531326,0,2.2814689
4994262,0,3.3560207
1957602,7,2.2814689
3519887,0,2.4597955
9993896,8,6.9436903
9110865,0,1.2713126
3290578,6,3.0615394
2302653,2,2.173189
6060799,0,1.9978867
2840550,0,2.2989366
7277940,0,2.9670327
8509739,0,2.785832
5920105,0,2.5996306
8302012,1,1.9536488
9502531,20,5.281796
3271813,2,38.58056
3282204,28,3.3734884
8584067,0,6.6320076
8703979,0,2.0855758
4342894,0,1.7112805
1199420,7,26.118933
1591694,3,7.8398037
2897571,9,2.7608454
3142228,0,1.5128323
9709441,1,2.487656
8030182,4,8.640116
7790845,0,15.800272
9475966,0,3.243981
4261143,37,2.313024
2568579,2,2.369158
6709824,7,2.7542114
7796407,7,6.541812
6956693,0,1.7112805
6089823,0,2.487656
8427355,1,2.3152657
8890302,6,2.2814689
3225574,0,2.0855758
7928053,0,2.5051239
5432258,0,2.9337394
3921546,5,34.578632
9356162,0,2.0855758
4220385,18,8.449145
2779224,0,2.1695414
5466940,0,3.0377936
3887655,2,3.3560207
2748415,0,2.281151
4593196,0,3.1363082
5536355,5,8.194785
6455437,0,2.3992312
1432968,1,3.1363082
2012969,0,2.204074
8580462,1,1.9978867
1328658,18,37.492413
8350672,0,2.0855758
2339950,0,1.9978867
2482769,0,2.6314502
8624904,11,4.0914693
3959081,17,31.485098
7523364,8,2.7433777
3972346,0,2.2814689
1137167,0,2.9839013
3346886,0,2.0286593
2962587,0,6.2202926
1087667,0,10.146416
9789870,0,2.2275765
4923558,0,2.8734424
1585947,7,2.1695414
8833360,14,1.7112805
1889147,0,2.7542114
9602447,0,2.3992312
1198446,1,7.853891
2501418,3,3.224426
2793314,1,2.9839013
8381252,8,1.4251431
4931823,0,1.3086005
5421395,19,30.465393
3775793,0,1.9978867
3925734,5,3.1941893
2513379,0,2.281151
9379772,0,2.9670327
6110762,0,2.2814689
5531773,0,2.325703
2716148,0,2.313024
5458339,0,8.502605
2526252,0,2.7542114
1328307,6,2.7749329
2844122,25,1.7989696
7156008,0,1.3528384
6797234,0,5.1496325
5597614,20,3.3560207
6137058,0,2.2814689
9290571,0,1.9978867
6667294,5,3.764378
7296011,0,0.08575528
4056522,4,2.313024
4315715,0,2.1695414
6191024,5,2.194195
4398985,0,1.9978867
8228676,3,1.7112805
2915283,0,3.0724385
9613060,1,3.1625695
7752739,0,11.821207
3841595,1,2.785832
1525153,0,7.9975023
3401565,15,26.672857
3237695,3,2.3152657
2175907,0,8.364219
9814369,6,14.618648
9850176,0,2.7542114
2264759,0,2.2989366
4672875,0,1.3528384
4718310,1,2.4676049
5205646,5,2.7542114
2656905,0,2.0855758
2703771,0,3.0377936
9621777,15,8.417524
8014535,2,2.1695414
7153201,0,3.399533
3413203,0,3.1429422
2943866,15,2.0855758
6901814,23,1.6435705
2643326,0,2.2814689
4322206,0,2.0855758
1451530,6,2.4597955
1299107,0,1.9978867
7819057,0,2.582201
9202425,0,3.9277456
9428577,0,1.7989696
5414150,14,1.7112805
9853501,1,1.9978867
1134004,4,1.7112805
1023794,0,2.313024
6616661,1,8.94194
1214258,0,1.6670426
2806348,2,2.369158
5204269,0,2.2572305
3756078,0,2.2814689
6080391,0,6.2202926
4273727,27,1.7989696
7329657,0,2.3152657
2620533,0,2.2814689
4394522,0,1.7989696
4893594,0,2.487656
1744628,3,1.7112805
9057704,0,3.399533
8984209,0,2.313024
3987448,4,2.6972947
6673804,0,3.0724385
9958741,0,7.651958
6839963,0,2.582201
8107860,0,2.4597955
1752918,1,2.5753453
1907931,0,1.9978867
8533437,0,1.9409702
2943393,0,1.4251431
5380286,2,3.0552614
6290270,0,1.9978867
3426196,0,2.7433777
1900846,0,2.2814689
6770327,0,6.0386057
3903961,0,5.1496325
3602471,1,1.9978867
3067158,0,1.9978867
2547235,0,3.0724385
5294760,1,2.5051239
5388240,8,3.0724385
7877111,0,1.9978867
2381773,0,2.487656
6357809,11,1.9978867
1284783,0,1.3528384
9217009,0,2.4676049
5259047,0,2.173189
8578628,9,3.700583
3520017,8,7.856978
3424181,7,3.0693493
1806115,0,2.3866258
8018564,16,1.7989696
1110032,19,8.222148
7493978,0,1.9978867
8404175,0,1.9978867
1160271,0,1.344324
5735138,0,1.3528384
7696093,0,1.4405273
8538139,0,1.7112805
9852232,22,2.7433777
5342406,14,2.7433777
6930405,1,9.620777
6981894,0,1.3528384
5865748,7,7.856978
8127431,0,2.1695414
5756372,0,1.9978867
2042461,0,1.9978867
3805398,0,2.2814689
4562816,0,3.7381175
3599418,12,2.0855758
2108364,0,2.281151
3986132,2,2.369158
2935051,0,2.487656
7971644,1,1.7989696
2258370,0,8.721695
6334419,9,2.7712853
3318085,0,6.4942203
9817022,1,15.957557
4684671,0,1.9978867
4006389,0,6.2582946
8481761,0,1.9978867
7303840,0,1.7112805
6290762,0,2.4007132
3892061,0,4.0413294
2015656,8,3.0724385
4242152,0,3.0724385
3896420,7,7.9790525
2366242,0,2.1695414
7761008,0,2.1695414
8813690,0,5.1496325
5991185,0,1.7989696
2624807,0,2.1695414
7881866,0,2.2814689
6382468,0,1.9978867
2535110,0,2.313024
3642449,1,6.6399364
3443407,0,2.7433777
7906312,11,1.7112805
7504836,0,3.1625695
6308143,0,2.2814689
4866348,5,2.7542114
3158688,0,7.7104087
8221109,2,7.570374
2172226,0,2.4597955
4289468,0,2.1695414
4554709,0,1.9409702
2371979,3,3.151735
9082916,0,2.313024
9845476,14,2.7542114
5550267,0,1.9978867
1828401,4,2.173189
3222996,0,2.1695414
7447426,0,1.7112805
6317672,0,3.976606
2152824,0,3.4807959
2815463,0,1.3528384
1134743,0,4.842089
6579199,0,1.9978867
5784432,6,4.998214
2749477,0,1.7112805
6778677,1,8.449145
2180737,0,2.5647333
4214264,0,3.0377936
9065504,0,2.0855758
6305598,0,2.2814689
6523308,0,1.9978867
9397019,0,4.0413294
4131462,0,1.7989696
5168339,0,3.0724385
2636640,1,2.369158
3388644,0,1.7112805
7310846,0,5.9716883
7180158,0,1.9978867
5480158,0,3.0552614
7578199,0,2.1695414
8455578,0,1.7529588
4395712,0,1.9978867
9537698,21,3.2440932
1654792,0,1.9978867
3354615,0,3.399533
8709630,0,8.045991
5564151,0,2.487656
2426164,9,1.7112805
4407129,0,2.0855758
7568648,0,1.9978867
7448210,1,1.9978867
5470663,0,1.9978867
7934029,3,1.7112805
6259748,0,2.2814689
4335330,0,1.9978867
9069454,1,2.2814689
7362833,0,1.9978867
9370537,10,1.7112805
2247792,0,1.9978867
3157021,0,1.5244931
1843971,0,2.1695414
2521230,0,1.7112805
2467437,7,2.4676049
8085192,1,2.8681529
7893872,0,2.2814689
7731960,0,2.2989366
6074711,2,3.5212815
8151908,0,2.313024
5507495,1,3.0926743
8647171,0,1.9978867
4879419,6,2.369158
4535730,0,1.7112805
8249086,0,1.9978867
7232174,1,2.204074
8773196,1,8.15803
5551628,0,8.735752
6143638,0,1.9978867
2249102,0,2.4597955
3638065,0,2.1695414
9415571,0,2.4676049
5331399,0,2.4007132
7365919,0,2.2989366
4068592,0,1.9978867
8471532,0,2.785832
4381305,0,2.2814689
9934862,8,34.561165
9769585,15,2.173189
5182947,0,1.7112805
6729325,0,1.9978867
7426013,0,1.7112805
5871006,0,1.9978867
7631925,0,1.9978867
2689567,0,1.6364205
9471023,0,2.173189
4321162,0,7.8223357
7054392,0,1.9978867
2369427,0,1.9978867
9384407,2,3.4807959
4497536,0,2.1695414
1660250,2,2.2989366
4478059,0,2.2989366
5174161,3,2.7744472
9074929,0,1.7112805
6655870,0,7.5254836
4939687,0,2.487656
9802560,0,1.6364205
1014759,2,6.380046
3881740,0,1.7112805
8125619,0,2.0855758
6165774,0,2.2814689
6518930,10,1.7112805
9158250,0,2.0855758
8319784,1,1.9978867
9094633,0,1.9978867
4732225,0,1.7112805
1737289,2,2.785832
9675267,13,1.7112805
7205589,0,1.6670426
3377337,8,1.4251431
4674542,4,2.8167498
1909215,0,1.4251431
3317871,8,2.4676049
5446753,0,3.4603097
8516453,0,1.7112805
2847901,0,1.9978867
4775346,0,1.6670426
4645266,0,2.785832
7798518,0,6.373502
2598212,1,2.2814689
7489207,0,1.9978867
4652727,0,1.7112805
6111854,0,1.7112805
9489105,2,4.7116075
7833720,0,1.7112805
8818753,0,2.0855758
1778315,4,3.0724385
6702224,0,1.9978867
4961843,0,1.9978867
2691827,0,1.7529588
8590057,0,2.2814689
8374728,0,2.2989366
1870448,0,1.7112805
9003895,0,1.7112805
3513041,11,2.2572305
4258825,0,1.3528384
8461855,0,1.9978867
5293399,0,1.9978867
2900218,0,2.1058116
1803438,0,2.173189
4217416,0,42.189705
4566663,0,1.9978867
6720718,0,1.7112805
3596145,3,2.369158
2036139,0,2.369158
9968398,6,1.7112805
7148827,0,2.1695414
6462002,2,1.4251431
9310804,0,1.9978867
7944146,0,1.3528384
4599590,0,2.2814689
8490129,7,2.0855758
8283848,0,1.7112805
6507193,0,1.9978867
2719982,0,1.9978867
8779054,0,1.7112805
7364608,0,1.7112805
2686924,0,1.9978867
2968705,0,7.570374
6767747,0,1.7112805
7829942,0,2.2989366
5297526,0,1.5128323
7410669,0,1.3528384
8430901,0,2.2989366
8391303,0,8.449145
7010067,5,2.785832
2693455,0,2.2814689
8621824,0,1.7112805
3043285,0,1.4251431
6318374,0,2.2989366
5744112,7,1.3528384
7815765,0,2.0855758
6953872,0,1.9978867
1470431,0,2.6314502
9630644,3,5.632866
3787710,0,1.7112805
3255890,0,2.7542114
1516047,0,1.7112805
9340571,0,1.9978867
1685029,0,2.313024
5901997,0,1.7112805
2314863,0,2.4676049
7218790,0,2.4597955
2371017,0,2.2814689
8345975,0,2.1695414
4277355,0,1.9978867
2025211,0,1.9978867
3444753,0,1.6364205
5500358,0,1.7529588
7944948,0,1.9978867
7423360,0,2.2814689
8992528,0,1.9978867
7834814,0,2.2814689
5308009,3,3.0724385
6225319,0,1.3528384
3747150,0,2.2572305
4995560,0,1.9409702
9947440,0,1.7112805
5250847,1,1.7529588
8926892,0,1.7112805
7428947,0,1.7112805
7526212,1,2.7542114
6256978,0,2.4597955
3997564,2,2.2989366
1625545,5,2.7542114
5841301,6,2.2814689
5051160,0,2.785832
2693963,0,2.1695414
2688571,0,2.1058116
9120722,0,1.7112805
4558448,1,1.7112805
8357133,0,2.785832
1384320,3,1.7989696
6196912,0,1.7112805
1879353,0,1.3528384
8195364,0,2.313024
1860707,0,1.9978867
2384963,0,2.4597955
5177389,0,1.7112805
6089762,0,1.5244931
5937832,0,1.9978867
5901032,0,1.7112805
2943010,0,1.4446856
1014379,0,1.5244931
4291932,0,2.1695414
4027357,2,1.4685944
2152599,0,1.7112805
6846488,0,2.2989366
4124443,0,1.9978867
7461325,0,2.2989366
4061335,0,2.2814689
6854500,0,2.4597955
5841492,6,2.4676049
6365641,0,1.3809053
9859603,7,1.5128323
6918292,0,3.1625695
4562062,0,3.1625695
1102599,0,1.9978867
5784266,0,1.4251431
5435813,0,1.9409702
4475944,0,1.9978867
1551023,0,1.3809053
7003826,0,1.7112805
7260199,0,1.7112805
4680576,0,1.9978867
1157004,0,1.9978867
2881153,0,3.8016977
3613694,0,1.7112805
5375491,0,2.2814689
7098099,0,2.2814689
9081525,0,1.7112805
4775580,7,1.7112805
9201749,0,1.9978867
9158194,0,1.9409702
3292249,0,1.6716365
5233847,0,1.5244931
1715784,5,2.2814689
4366949,0,2.2814689
5360977,0,2.1695414
7774048,0,1.4251431
9302956,0,1.7112805
2566546,0,2.2989366
8386489,0,1.9978867
7959647,0,1.9978867
6658538,0,2.2814689
4673088,1,2.7542114
6444867,0,2.7542114
2794150,0,1.9978867
1243835,0,1.6538881
9283669,0,2.2472541
6831509,0,1.4251431
8898076,1,2.2472541
9919438,0,5.2423353
1098562,0,1.7112805
5424352,0,1.9978867
6924158,0,1.7112805
3091091,0,1.4251431
4184580,0,2.173189
7179025,0,1.7112805
5129897,0,1.7112805
9707403,0,1.9978867
7842091,0,1.7112805
2781070,0,1.9978867
4688899,0,1.9978867
5375641,0,1.7112805
8165917,0,2.173189
3064179,0,1.7112805
6433513,0,5.494736
6574975,0,1.7112805
8256832,0,1.7112805
5619549,0,1.7112805
2734519,0,8.435088
8155565,0,1.9978867
7519460,0,1.3528384
4563769,0,1.7112805
3149906,0,1.6019329
9587148,0,1.7112805
6552111,0,1.7112805
4043633,0,2.2814689
3655705,1,1.6364205
5615125,0,1.3075165
4619212,0,1.7112805
8999141,0,1.7112805
6424521,0,2.369158
5469277,0,1.9978867
2263188,0,1.7112805
1005846,0,1.5244931
4132980,3,2.2472541
8182308,0,2.6314502
5814405,0,1.9978867
4884570,0,1.7112805
5379192,0,3.5212815
5567492,0,1.4251431
1062517,0,1.9978867
8373746,0,1.4251431
1190297,0,1.4251431
5337494,0,1.7112805
7992634,0,2.2814689
5523039,0,1.7112805
6545033,0,2.2814689
7467311,0,1.7112805
9209246,0,1.4251431
3790380,0,1.7112805
1244291,0,1.4251431
8390489,0,2.7542114
3125258,0,1.6364205
8868935,0,1.4251431
7333765,0,1.7112805
5430751,0,1.5128323
2056417,0,1.9978867
3755868,0,2.4597955
4982006,0,1.9978867
4158688,0,1.9978867
2698494,0,1.4251431
1450931,0,2.2814689
5228277,0,1.4251431
8154532,0,2.173189
1950910,4,2.0855758
4324459,0,1.7112805
9614983,0,1.4251431
5989599,0,1.6364205
3426482,0,1.3528384
7131343,0,1.9978867
4474744,0,9.620777
2016069,0,1.4251431
8999993,0,2.7542114
4762828,0,1.7112805
1427794,0,2.1695414
2784007,1,2.4597955
3767648,0,1.7112805
3763278,0,1.9978867
2794230,0,2.173189
7608309,0,2.0855758
1117160,0,1.7112805
1295304,0,1.5244931
9871979,0,23.641485
3445459,0,1.9978867
9240699,0,1.7112805
5020757,0,1.4251431
4903199,0,1.9978867
4747166,0,1.9978867
3542595,0,1.9978867
4369478,0,2.1749504
1211753,0,1.9978867
8088219,0,1.7112805
2166765,0,1.7112805
5499869,0,1.9978867
9837195,0,1.4251431
1350400,0,1.4251431
7452120,0,1.2352127
8182341,0,1.4251431
6450125,0,1.9978867
7540359,0,1.9978867
7384867,0,1.7112805
6443693,0,1.7112805
3495905,0,1.9978867
8593935,0,1.4251431
9809186,0,2.4597955
1353020,0,1.4251431
8603225,0,1.7112805
4304076,0,1.4251431
1025977,0,1.4251431
6637778,0,2.2814689
8478212,0,1.4251431
2846263,0,1.7112805
1191925,0,1.7112805
3016145,0,2.2814689
9703240,0,1.7112805
5032934,0,1.7112805
4682163,0,1.7112805
2929498,0,1.7112805
3259753,0,1.4251431
7514998,0,2.2814689
4766279,0,1.7112805
6362097,0,1.6364205
2045505,0,1.7112805
9504264,0,1.4251431
9917289,0,2.2814689
5863327,0,2.2814689
4875768,0,1.7112805
4452772,1,1.3075165
9562439,0,1.3528384
6359029,0,1.4251431
8338753,0,1.4251431
3136804,0,1.9978867
4190370,0,1.7112805
6940985,0,1.6019329
3312549,0,1.9978867
9495776,0,1.7112805
3653787,0,1.4251431
2912032,0,1.4251431
5037265,0,1.7112805
3686832,0,6.7862854
2464219,0,8.428012
9852085,0,2.4597955
9328504,0,1.4251431
2921319,0,1.3528384
2239214,0,1.3528384
6428238,0,1.9978867
1841976,0,1.9978867
4000737,0,1.9201597
4543004,0,1.3528384
6073681,0,1.7112805
1099044,0,1.4251431
2605800,0,1.9978867
6094102,0,1.3528384
7310508,0,1.4251431
8739121,0,2.4597955
9754459,0,1.9978867
1965743,0,1.4251431
4195300,0,1.4251431
1030323,0,1.4251431
4366155,0,1.4251431
6270798,0,2.4676049
3567424,0,1.4251431
4308645,0,1.7112805
2154331,0,1.4251431
4011599,0,1.4251431
3431311,0,1.3528384
5952926,0,1.4251431
9325402,0,1.4405273
4511751,0,1.9978867
1229469,0,1.7112805
5453509,0,1.7112805
9618464,0,1.7112805
9113227,0,1.7112805
2875609,0,1.7112805
8019691,0,1.7112805
6285319,0,1.7112805
3499829,0,1.7112805
3512672,0,1.7989696
7676190,0,1.7112805
9683011,0,1.7112805
3886685,0,1.7112805
1622525,0,1.7112805
4788807,0,1.7112805
5979861,0,1.7112805
1632200,0,1.7112805
6166604,0,1.7112805
8590705,0,1.7112805
5524563,0,1.7112805
8126488,0,1.7112805
2448767,0,1.7112805
5550365,0,1.7112805
6976193,0,1.7112805
5884406,0,1.7112805
9111225,0,1.7112805
8046285,0,1.7112805
9439686,0,1.7112805
9072579,0,1.7112805
3439686,0,1.7112805
9006215,0,1.7112805
2259663,0,1.7112805
5671160,0,1.7112805
8249490,0,1.7112805
9899192,0,1.7112805
4060849,0,7.651958
9798470,0,1.7112805
2383041,0,1.7112805
8648138,0,1.7112805
2719917,0,1.7112805
4598377,0,1.7112805
1536589,0,1.7112805
7357966,0,1.7989696
1319827,0,1.7112805
9177955,0,1.7112805
5729410,0,1.7112805
7087209,0,1.7112805
3158048,0,1.7112805
6014572,0,1.7112805
6224791,0,1.7112805
6129479,0,1.7112805
9621397,0,1.7112805
5187290,0,1.7112805
2551968,0,1.7112805
2622690,0,1.7112805
4083230,0,1.7112805
6089205,0,7.5694146
9592559,0,1.7112805
9781221,0,1.7112805
4232782,0,1.7112805
4746355,0,2.785832
4743766,0,1.7112805
